commit_hash,author,date,message,file_name,lines_added,lines_deleted,nloc
eba2f70c6b95d9d61b5854feea64f0ba1fb620d2,Armin Ronacher,2011-07-30 02:11:30+02:00,Clarified a sentence that no longer made sense with the new docs on request objects.,wrappers.py,4,0,43.0
fafcc02f261e90a006efd5cc4dfa876531af9594,Armin Ronacher,2011-08-04 16:44:42+02:00,Added a testcase for 404 errors caused by the routing system,flask_tests.py,12,0,1658.0
7155f11a723695352323d484610b9a1c6798eb69,Armin Ronacher,2011-08-05 12:35:41+02:00,Added HTTP exception trapping.  This should fix #294,app.py,29,7,448.0
7155f11a723695352323d484610b9a1c6798eb69,Armin Ronacher,2011-08-05 12:35:41+02:00,Added HTTP exception trapping.  This should fix #294,flask_tests.py,35,1,1688.0
afe5d3cbd44056893aa8c11f4bf17496cee92022,Armin Ronacher,2011-08-05 12:37:57+02:00,Added a missing versionadded,app.py,2,0,448.0
a69b437af705dc8fa4e1b38b86ddad77d6dedb54,Armin Ronacher,2011-08-05 12:40:44+02:00,Cleanup for the json property,wrappers.py,2,5,41.0
2e022cb2727cfa99355261f2c18d1e0fc56e82ee,Armin Ronacher,2011-08-05 16:43:42+02:00,Added debughelpers.  Flask will now tell you if you forget enctype,debughelpers.py,52,0,29.0
2e022cb2727cfa99355261f2c18d1e0fc56e82ee,Armin Ronacher,2011-08-05 16:43:42+02:00,Added debughelpers.  Flask will now tell you if you forget enctype,wrappers.py,11,0,48.0
17a836d49c8d496d50b726132e58749cf2741dd6,Armin Ronacher,2011-08-05 16:47:12+02:00,Better wording,debughelpers.py,5,5,29.0
23c1dd8db2a8dc028516a57b6dca47733bb82173,Armin Ronacher,2011-08-05 16:50:02+02:00,Wording fail,debughelpers.py,2,2,29.0
3400b78db23fbd305cb11368946be1bf280e2696,Armin Ronacher,2011-08-05 16:51:45+02:00,Only provide that monkeypatch if all files are missing,wrappers.py,1,1,48.0
f3db68c8cee4f48fbc078e1f5a73bb025b425f91,Armin Ronacher,2011-08-05 16:56:43+02:00,Added testcase for the debug behavior and explicit encoding,debughelpers.py,1,1,29.0
f3db68c8cee4f48fbc078e1f5a73bb025b425f91,Armin Ronacher,2011-08-05 16:56:43+02:00,Added testcase for the debug behavior and explicit encoding,flask_tests.py,20,0,1703.0
ac99cd33a827f0694d718dae5f2699430263ed7e,Armin Ronacher,2011-08-05 21:54:12+02:00,Better internal method name,debughelpers.py,1,1,29.0
ac99cd33a827f0694d718dae5f2699430263ed7e,Armin Ronacher,2011-08-05 21:54:12+02:00,Better internal method name,wrappers.py,2,2,48.0
5500986971b28f270a27db633acf19984eee609e,Armin Ronacher,2011-08-07 02:30:34+02:00,Flask in debug mode will now complain if views are attached after the first view was handled.,app.py,35,0,475.0
5500986971b28f270a27db633acf19984eee609e,Armin Ronacher,2011-08-07 02:30:34+02:00,Flask in debug mode will now complain if views are attached after the first view was handled.,flask_tests.py,22,0,1723.0
02a131746074203dc8d747308f4d2c7ece8aa743,Armin Ronacher,2011-08-07 12:43:38+02:00,Added the ability to trigger functions before the first request to the application,app.py,50,2,495.0
02a131746074203dc8d747308f4d2c7ece8aa743,Armin Ronacher,2011-08-07 12:43:38+02:00,Added the ability to trigger functions before the first request to the application,blueprints.py,7,0,146.0
02a131746074203dc8d747308f4d2c7ece8aa743,Armin Ronacher,2011-08-07 12:43:38+02:00,Added the ability to trigger functions before the first request to the application,flask_tests.py,15,0,1737.0
ae00f6d149c353e1ecb683ccbf01be221324a646,Armin Ronacher,2011-08-07 14:15:33+02:00,Tweaked autodoc to skip :internal: methods.,conf.py,3,1,71.0
ae00f6d149c353e1ecb683ccbf01be221324a646,Armin Ronacher,2011-08-07 14:15:33+02:00,Tweaked autodoc to skip :internal: methods.,flaskdocext.py,16,0,10.0
ae00f6d149c353e1ecb683ccbf01be221324a646,Armin Ronacher,2011-08-07 14:15:33+02:00,Tweaked autodoc to skip :internal: methods.,app.py,2,2,495.0
505cd663cd75b5593a1c9db0eded5298bd67139a,Armin Ronacher,2011-08-08 01:26:39+02:00,Hopefully fixed release script date parsing thingy.  This fixes #299,make-release.py,3,2,98.0
acac64e36a046cebae07bee7f3e8106b4a80288a,Armin Ronacher,2011-08-08 21:46:53+02:00,Don't only catch BadRequest key errors but all bad request errors.,app.py,4,4,495.0
acac64e36a046cebae07bee7f3e8106b4a80288a,Armin Ronacher,2011-08-08 21:46:53+02:00,Don't only catch BadRequest key errors but all bad request errors.,flask_tests.py,1,1,1737.0
ce701319756abef4d09c585828a630b8fdef89fc,Armin Ronacher,2011-08-08 21:47:26+02:00,If JSON parsing fails it now issues a BadRequest exception.,wrappers.py,16,3,54.0
ce701319756abef4d09c585828a630b8fdef89fc,Armin Ronacher,2011-08-08 21:47:26+02:00,If JSON parsing fails it now issues a BadRequest exception.,flask_tests.py,9,0,1745.0
68473291344629dff3955fdc07776f2fca7b9b69,Armin Ronacher,2011-08-09 14:51:06+02:00,Flask will now give you an error in debug mode if a post request caused a redirect by the routing system.,app.py,18,2,502.0
68473291344629dff3955fdc07776f2fca7b9b69,Armin Ronacher,2011-08-09 14:51:06+02:00,Flask will now give you an error in debug mode if a post request caused a redirect by the routing system.,debughelpers.py,26,0,45.0
68473291344629dff3955fdc07776f2fca7b9b69,Armin Ronacher,2011-08-09 14:51:06+02:00,Flask will now give you an error in debug mode if a post request caused a redirect by the routing system.,flask_tests.py,24,0,1766.0
63876614b6734e6404f17c9d3d22b71b3f43d158,Armin Ronacher,2011-08-09 16:16:04+02:00,Removed second mention of json.  This fixes #290,wrappers.py,3,1,54.0
153ecbc9202f249c4037602115ed2c2b5785550d,Armin Ronacher,2011-08-10 13:34:58+02:00,Implemented instance paths,app.py,71,8,525.0
153ecbc9202f249c4037602115ed2c2b5785550d,Armin Ronacher,2011-08-10 13:34:58+02:00,Implemented instance paths,flask_tests.py,18,0,1780.0
187cb80dcc1b087f1a7b7d4d67afbd531ad01cd2,Armin Ronacher,2011-08-10 13:55:57+02:00,Documented instance root,app.py,11,0,527.0
187cb80dcc1b087f1a7b7d4d67afbd531ad01cd2,Armin Ronacher,2011-08-10 13:55:57+02:00,Documented instance root,helpers.py,4,2,232.0
175d43b2f9c7825b0df4c1049ab571cb1877a807,Armin Ronacher,2011-08-10 17:46:20+02:00,Instance paths are now moved into virtualenv/share/appname-instance if installed,app.py,35,6,543.0
175d43b2f9c7825b0df4c1049ab571cb1877a807,Armin Ronacher,2011-08-10 17:46:20+02:00,Instance paths are now moved into virtualenv/share/appname-instance if installed,helpers.py,2,2,232.0
175d43b2f9c7825b0df4c1049ab571cb1877a807,Armin Ronacher,2011-08-10 17:46:20+02:00,Instance paths are now moved into virtualenv/share/appname-instance if installed,flask_tests.py,56,1,1830.0
e328eba97cc87a34e846693b62d17bdedaf27134,Armin Ronacher,2011-08-10 17:51:24+02:00,Corrected prefix detection,app.py,2,0,545.0
e328eba97cc87a34e846693b62d17bdedaf27134,Armin Ronacher,2011-08-10 17:51:24+02:00,Corrected prefix detection,flask_tests.py,3,3,1830.0
74f4af59f631ef154ffe6f34d8e525a05f97d4a6,Armin Ronacher,2011-08-10 17:51:49+02:00,Added comments for two branches in the instance detection,app.py,2,0,545.0
fb1a6730cfbf63b6d6ccda93381f0823d8b6c85a,Armin Ronacher,2011-08-10 18:00:16+02:00,Leave eggs when finding the instance path,app.py,5,1,547.0
fb1a6730cfbf63b6d6ccda93381f0823d8b6c85a,Armin Ronacher,2011-08-10 18:00:16+02:00,Leave eggs when finding the instance path,flask_tests.py,17,0,1846.0
b3aaf6d5ca4fa53cc78456b2df01ab4d11cec84a,Armin Ronacher,2011-08-10 23:19:33+02:00,Refactored package finding,app.py,5,29,531.0
b3aaf6d5ca4fa53cc78456b2df01ab4d11cec84a,Armin Ronacher,2011-08-10 23:19:33+02:00,Refactored package finding,helpers.py,37,0,258.0
b3aaf6d5ca4fa53cc78456b2df01ab4d11cec84a,Armin Ronacher,2011-08-10 23:19:33+02:00,Refactored package finding,flask_tests.py,4,4,1846.0
c3844d11026f84400d5a088dd5c24c6a4a04dcd1,Armin Ronacher,2011-08-10 23:21:43+02:00,Rename _get_package_path to get_root_path to avoid confusion,helpers.py,7,3,258.0
1d6f86bc87253c1dc1cf0c156f421214c38c3202,Armin Ronacher,2011-08-10 23:25:33+02:00,Updated docstring,helpers.py,10,4,261.0
eb9a14e1581fd379f25986bb206fe0d8fdc6b1a3,Armin Ronacher,2011-08-10 23:40:53+02:00,Split up a test into two,flask_tests.py,9,7,1848.0
45d963d6daa4315388530d58c777b838d5465c65,Armin Ronacher,2011-08-10 23:50:43+02:00,The session interface is new in 0.8 not 0.7,app.py,1,1,531.0
68ec5a30687a89a56406d8abd603b51a6645856e,Pedro Algarvio,2011-08-25 11:46:05+01:00,Allow passing the endpoint to the route decorators on Flask's `application` and `blueprints`.,app.py,2,1,532.0
68ec5a30687a89a56406d8abd603b51a6645856e,Pedro Algarvio,2011-08-25 11:46:05+01:00,Allow passing the endpoint to the route decorators on Flask's `application` and `blueprints`.,blueprints.py,2,1,147.0
68ec5a30687a89a56406d8abd603b51a6645856e,Pedro Algarvio,2011-08-25 11:46:05+01:00,Allow passing the endpoint to the route decorators on Flask's `application` and `blueprints`.,flask_tests.py,60,0,1893.0
04e87a93def1593dd886931e0f9e1d4f37f8d243,Pedro Algarvio,2011-08-25 12:01:41+01:00,Add endpoint parameter documentation to the route decorator.,app.py,3,0,532.0
c844d02f1c7558e959891de75494cffd22dc323f,Armin Ronacher,2011-08-25 12:13:55+01:00,Added the APPLICATION_ROOT configuration variable which is used by session backends.,app.py,1,0,532.0
c844d02f1c7558e959891de75494cffd22dc323f,Armin Ronacher,2011-08-25 12:13:55+01:00,Added the APPLICATION_ROOT configuration variable which is used by session backends.,sessions.py,10,2,56.0
c844d02f1c7558e959891de75494cffd22dc323f,Armin Ronacher,2011-08-25 12:13:55+01:00,Added the APPLICATION_ROOT configuration variable which is used by session backends.,flask_tests.py,22,0,1868.0
a5da2c98f3ed2f9fe254e3b61799b06fa230a175,Armin Ronacher,2011-08-25 15:18:39+01:00,Implemented flask.testing.TestClient.session_transaction for quick session modifications in test environments.,app.py,2,0,532.0
a5da2c98f3ed2f9fe254e3b61799b06fa230a175,Armin Ronacher,2011-08-25 15:18:39+01:00,Implemented flask.testing.TestClient.session_transaction for quick session modifications in test environments.,testing.py,54,4,64.0
a5da2c98f3ed2f9fe254e3b61799b06fa230a175,Armin Ronacher,2011-08-25 15:18:39+01:00,Implemented flask.testing.TestClient.session_transaction for quick session modifications in test environments.,flask_tests.py,45,0,1904.0
001a5128d87e2cb934d14244d901d47e01980873,Armin Ronacher,2011-08-25 15:20:40+01:00,Refactored tests to use a different subclass,flask_tests.py,19,15,1906.0
f051939d8ba1c5ec585fd4db1f83237a66020c0a,Armin Ronacher,2011-08-25 15:24:10+01:00,"Test that we're not leaking a request context in the testsuite, fixed a leak",flask_tests.py,25,17,1910.0
311ac0f533bf5a308200a51b861a9728b9223276,Armin Ronacher,2011-08-25 15:33:03+01:00,Ensure that nobody can nest test client invocations,testing.py,2,0,66.0
03a71e022919a0e1bff6606400e9d5ae234b8244,Pedro Algarvio,2011-08-25 17:26:57+01:00,Deny dot's in blueprint endpoints. Add tests for that too.,blueprints.py,2,0,149.0
03a71e022919a0e1bff6606400e9d5ae234b8244,Pedro Algarvio,2011-08-25 17:26:57+01:00,Deny dot's in blueprint endpoints. Add tests for that too.,flask_tests.py,51,0,1935.0
e853a0f73959ad12cdabc2d74324cdc9329ae794,Armin Ronacher,2011-08-25 20:47:50+01:00,The test client and test_request_context are now both using the same logic internally for creating the environ.  Also they use APPLICATION_ROOT now.,app.py,7,14,526.0
e853a0f73959ad12cdabc2d74324cdc9329ae794,Armin Ronacher,2011-08-25 20:47:50+01:00,The test client and test_request_context are now both using the same logic internally for creating the environ.  Also they use APPLICATION_ROOT now.,testing.py,12,14,63.0
e853a0f73959ad12cdabc2d74324cdc9329ae794,Armin Ronacher,2011-08-25 20:47:50+01:00,The test client and test_request_context are now both using the same logic internally for creating the environ.  Also they use APPLICATION_ROOT now.,flask_tests.py,15,0,1923.0
8dbd71ef8e16ce64cfcf7c526d584ea2771a28d1,Armin Ronacher,2011-08-25 20:48:38+01:00,Added a testcase where SERVER_NAME and APPLICATION_ROOT are not set,flask_tests.py,13,0,1934.0
485a6c332b1cd10495f6f3aafe2690e07f01b422,Armin Ronacher,2011-08-25 20:49:53+01:00,Moved testcase for test client context binding to the TestToolsTestCase,flask_tests.py,30,30,1934.0
d3ca55177a9f39de526143c59edc049d28f4424c,Armin Ronacher,2011-08-25 20:56:43+01:00,Updated the docs and examples to non-failing teardown handlers,flaskr.py,2,1,61.0
d3ca55177a9f39de526143c59edc049d28f4424c,Armin Ronacher,2011-08-25 20:56:43+01:00,Updated the docs and examples to non-failing teardown handlers,minitwit.py,2,1,172.0
8340d3c9f5cb38f23dd16d7d28aa643a121c4236,Armin Ronacher,2011-08-25 21:49:50+01:00,Updated docstring on make_response,helpers.py,7,0,261.0
ef0f626f0a916fdced42e05aa2f58dede6c660fd,Armin Ronacher,2011-08-25 22:09:48+01:00,Added flask.views.View.decorators to automatically decorate class based views.,views.py,35,0,41.0
ef0f626f0a916fdced42e05aa2f58dede6c660fd,Armin Ronacher,2011-08-25 22:09:48+01:00,Added flask.views.View.decorators to automatically decorate class based views.,flask_tests.py,21,0,1951.0
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,Armin Ronacher,2011-08-26 11:21:26+01:00,Split up testsuite and moved it to flask.testsuite.  This fixes #246,__init__.py,121,0,82.0
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,Armin Ronacher,2011-08-26 11:21:26+01:00,Split up testsuite and moved it to flask.testsuite.  This fixes #246,basic.py,992,0,850.0
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,Armin Ronacher,2011-08-26 11:21:26+01:00,Split up testsuite and moved it to flask.testsuite.  This fixes #246,blueprints.py,423,0,340.0
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,Armin Ronacher,2011-08-26 11:21:26+01:00,Split up testsuite and moved it to flask.testsuite.  This fixes #246,config.py,177,0,143.0
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,Armin Ronacher,2011-08-26 11:21:26+01:00,Split up testsuite and moved it to flask.testsuite.  This fixes #246,deprecations.py,38,0,21.0
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,Armin Ronacher,2011-08-26 11:21:26+01:00,Split up testsuite and moved it to flask.testsuite.  This fixes #246,examples.py,38,0,24.0
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,Armin Ronacher,2011-08-26 11:21:26+01:00,Split up testsuite and moved it to flask.testsuite.  This fixes #246,helpers.py,295,0,239.0
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,Armin Ronacher,2011-08-26 11:21:26+01:00,Split up testsuite and moved it to flask.testsuite.  This fixes #246,signals.py,103,0,72.0
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,Armin Ronacher,2011-08-26 11:21:26+01:00,Split up testsuite and moved it to flask.testsuite.  This fixes #246,templating.py,141,0,116.0
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,Armin Ronacher,2011-08-26 11:21:26+01:00,Split up testsuite and moved it to flask.testsuite.  This fixes #246,config_module_app.py,4,0,4.0
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,Armin Ronacher,2011-08-26 11:21:26+01:00,Split up testsuite and moved it to flask.testsuite.  This fixes #246,__init__.py,4,0,4.0
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,Armin Ronacher,2011-08-26 11:21:26+01:00,Split up testsuite and moved it to flask.testsuite.  This fixes #246,testing.py,121,0,91.0
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,Armin Ronacher,2011-08-26 11:21:26+01:00,Split up testsuite and moved it to flask.testsuite.  This fixes #246,views.py,117,0,81.0
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,Armin Ronacher,2011-08-26 11:21:26+01:00,Split up testsuite and moved it to flask.testsuite.  This fixes #246,setup.py,1,7,57.0
12d74be7d7f62400663911d94783320bdfba86d4,Armin Ronacher,2011-08-26 11:24:10+01:00,Added better test runner,run-tests.py,57,0,44.0
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,Armin Ronacher,2011-08-26 11:38:43+01:00,Fight the generic asserts!,basic.py,106,106,850.0
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,Armin Ronacher,2011-08-26 11:38:43+01:00,Fight the generic asserts!,blueprints.py,37,37,340.0
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,Armin Ronacher,2011-08-26 11:38:43+01:00,Fight the generic asserts!,config.py,2,2,143.0
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,Armin Ronacher,2011-08-26 11:38:43+01:00,Fight the generic asserts!,deprecations.py,2,2,21.0
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,Armin Ronacher,2011-08-26 11:38:43+01:00,Fight the generic asserts!,helpers.py,39,39,239.0
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,Armin Ronacher,2011-08-26 11:38:43+01:00,Fight the generic asserts!,signals.py,9,9,72.0
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,Armin Ronacher,2011-08-26 11:38:43+01:00,Fight the generic asserts!,templating.py,13,13,116.0
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,Armin Ronacher,2011-08-26 11:38:43+01:00,Fight the generic asserts!,testing.py,4,4,91.0
fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,Armin Ronacher,2011-08-26 11:43:27+01:00,Changed assert to self.assert_ where it was still in place,basic.py,40,40,850.0
fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,Armin Ronacher,2011-08-26 11:43:27+01:00,Changed assert to self.assert_ where it was still in place,blueprints.py,9,9,340.0
fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,Armin Ronacher,2011-08-26 11:43:27+01:00,Changed assert to self.assert_ where it was still in place,config.py,10,10,143.0
fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,Armin Ronacher,2011-08-26 11:43:27+01:00,Changed assert to self.assert_ where it was still in place,deprecations.py,1,1,21.0
fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,Armin Ronacher,2011-08-26 11:43:27+01:00,Changed assert to self.assert_ where it was still in place,helpers.py,17,17,239.0
fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,Armin Ronacher,2011-08-26 11:43:27+01:00,Changed assert to self.assert_ where it was still in place,signals.py,1,1,72.0
fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,Armin Ronacher,2011-08-26 11:43:27+01:00,Changed assert to self.assert_ where it was still in place,templating.py,6,6,116.0
fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,Armin Ronacher,2011-08-26 11:43:27+01:00,Changed assert to self.assert_ where it was still in place,testing.py,2,2,91.0
d5cd4f8d59a4a8e5860c8813b3f5d3f3631e9183,Armin Ronacher,2011-08-26 11:48:09+01:00,Updated manifests,setup.py,4,1,60.0
fbd6776e68a12aa7bf7d646ca03d568cedc616f3,Armin Ronacher,2011-08-26 11:48:33+01:00,Fixed a bug in the testsuite that caused problems when dots where in directory names,config.py,2,2,143.0
fbd6776e68a12aa7bf7d646ca03d568cedc616f3,Armin Ronacher,2011-08-26 11:48:33+01:00,Fixed a bug in the testsuite that caused problems when dots where in directory names,helpers.py,1,1,239.0
29b7efa36bd12234a4086cafbe9b8a4099991d08,Armin Ronacher,2011-08-26 11:59:52+01:00,Improved the logic in which tests are found,run-tests.py,14,14,44.0
f30b1174b85ae44b4d215045ef3361f2c3b3a367,Armin Ronacher,2011-08-26 12:00:26+01:00,Also support full qualified test names,run-tests.py,2,1,45.0
5a496885544989ca702e2c9996372a8ebf2cf00d,Armin Ronacher,2011-08-26 12:02:40+01:00,Moved loader code into the testsuite and out of the runner,__init__.py,52,0,122.0
5a496885544989ca702e2c9996372a8ebf2cf00d,Armin Ronacher,2011-08-26 12:02:40+01:00,Moved loader code into the testsuite and out of the runner,run-tests.py,1,56,3.0
a082a5e0ba81af15653fe56501c8d2530d3621dc,Armin Ronacher,2011-08-26 12:07:49+01:00,Cleanup in the test finder,__init__.py,27,24,117.0
5235c3e37e17b3271e3cac4646eaf97fd1cc071a,Armin Ronacher,2011-08-26 12:09:55+01:00,Make BetterLoader() have a better api :),__init__.py,1,2,116.0
5235c3e37e17b3271e3cac4646eaf97fd1cc071a,Armin Ronacher,2011-08-26 12:09:55+01:00,Make BetterLoader() have a better api :),run-tests.py,4,1,6.0
c8ec453d860ae4754331170108ef03322f29889b,Armin Ronacher,2011-08-26 13:47:01+01:00,Require that cookies are enabled in the test client for session transactions,testing.py,6,5,64.0
c8ec453d860ae4754331170108ef03322f29889b,Armin Ronacher,2011-08-26 13:47:01+01:00,Require that cookies are enabled in the test client for session transactions,testing.py,12,0,102.0
d49221bf2eeabbfa4a5be4e537b35bae1eb6d272,Armin Ronacher,2011-08-26 14:01:46+01:00,The test client now properly pops response contexts on __exit__,testing.py,9,4,65.0
d49221bf2eeabbfa4a5be4e537b35bae1eb6d272,Armin Ronacher,2011-08-26 14:01:46+01:00,The test client now properly pops response contexts on __exit__,testing.py,32,0,128.0
b256e9f36c6d170e7209a577efcac2503c8e48e3,Armin Ronacher,2011-08-26 14:05:08+01:00,make_default_options_response now tries to use Werkzeug 0.7 functionality before falling back.,app.py,12,11,530.0
67101c8b9331d289b3ae5428127814d0c19d643c,Armin Ronacher,2011-08-26 14:41:25+01:00,Fake signals no better follow the blinker api,signals.py,1,1,26.0
367b254c787c59b208899f1dfee78904c1784c73,Armin Ronacher,2011-08-26 14:51:28+01:00,Make sure that there is a test for subdomain matching with ports,basic.py,11,0,859.0
